;dzien;prodA;prodB;Miesiac
0;1;8,2;1,4;luty
1;2;9,9;0,4;luty
2;3;6,1;0,7;luty
3;4;6,4;1,9;luty
4;5;8,2;0,7;luty
5;6;8;0,6;luty
6;7;5,5;1,7;luty
7;8;4,8;0,1;luty
8;9;8,4;0,9;luty
9;10;2,2;0,8;luty
10;11;7,4;0,1;luty
11;12;5,9;1,2;luty
12;13;7,8;1,9;luty
13;14;19;1;luty
14;15;7,4;1,7;luty
15;16;1,3;1,3;luty
16;17;2,2;1,4;luty
17;18;1,2;1,8;luty
18;19;2,5;0,7;luty
19;20;5,5;1,4;luty
20;21;2,7;1,2;luty
21;22;1,1;0,8;luty
22;23;6,6;1,9;luty
23;24;9;2;luty
24;25;6,3;1;luty
25;26;6,5;0,3;luty
26;27;8,2;1,3;luty
27;28;9,3;1,9;luty
28;1;7,6;4;marzec
29;2;16;3,4;marzec
30;3;2,8;2,4;marzec
31;4;2,4;4;marzec
32;5;5,8;3,6;marzec
33;6;2,2;0,2;marzec
34;7;7,6;0,4;marzec
35;8;6,8;1,4;marzec
36;9;6;1,4;marzec
37;10;13,2;3,8;marzec
38;11;8,8;0,2;marzec
39;12;15,2;0,4;marzec
40;13;5,2;2,8;marzec
41;14;19,8;1,6;marzec
42;15;6,8;2,2;marzec
43;16;12,4;0,2;marzec
44;17;9,2;2,6;marzec
45;18;9,8;2,2;marzec
46;19;7,8;2,6;marzec
47;20;18;0,4;marzec
48;21;9;2;marzec
49;22;12;0,4;marzec
50;23;17,2;2,2;marzec
51;24;7;0,8;marzec
52;25;3,8;0,6;marzec
53;26;7;2,8;marzec
54;27;7,2;2,6;marzec
55;28;17,5;0,2;marzec
56;29;8,2;1,6;marzec
57;30;14;3,8;marzec
58;31;3,3;0,9;marzec
59;1;3,1;0,4;styczen
60;2;1,8;0,1;styczen
61;3;0,5;0,2;styczen
62;4;1,8;0,1;styczen
63;5;2,3;0,3;styczen
64;6;1,3;0,7;styczen
65;7;1,8;0,6;styczen
66;8;0,9;0,7;styczen
67;9;1,2;0,3;styczen
68;10;1,5;0,8;styczen
69;11;0,6;0,4;styczen
70;12;1,8;0,2;styczen
71;13;3,2;1;styczen
72;14;9,3;0,3;styczen
73;15;1,2;0,6;styczen
74;16;2,9;0,1;styczen
75;17;0,9;0,6;styczen
76;18;0,5;0,4;styczen
77;19;2;0,4;styczen
78;20;2,7;0,3;styczen
79;21;2,4;0,2;styczen
80;22;2;0,4;styczen
81;23;1,7;0,4;styczen
82;24;3,1;0,3;styczen
83;25;0,6;0,7;styczen
84;26;1;0,1;styczen
85;27;1,5;0,7;styczen
86;28;0,7;0,2;styczen
87;29;2,9;0,9;styczen
88;30;2,3;0,8;styczen
89;31;3,2;1;styczen
